New Episode Started
State: D:18.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:18.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.2_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.2_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:18.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01099
State: D:18.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:18.0_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01099
State: D:18.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.096881
State: D:18.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.096881
State: D:18.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0271
State: D:18.0_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01999
State: D:18.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:18.3_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01099
State: D:18.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:18.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.5_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.5_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.7_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.5_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.03439
State: D:18.6_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.7_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.7_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:18.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01099
State: D:18.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:18.8_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:19.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.204755
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:19.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:18.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.9_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2352695
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2627326
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01999
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.02997001
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2891422
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.03965591
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.04837322
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3129109
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3343027
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3535554
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3708827
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0562188
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.06327982
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3864774
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4005125
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4131442
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4245127
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4347443
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.06963474
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4439528
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.03439
State: D:19.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.17195
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0271
State: D:18.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:18.9_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:19.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.204755
State: D:18.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.036271
State: D:18.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.8_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09599
State: D:18.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1389046
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4529621
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.040951
State: D:19.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09723482
State: D:18.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.03299941
State: D:18.6_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.7_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:18.8_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.137381
State: D:18.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1760042
State: D:18.9_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.02305415
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.46172
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0468559
State: D:19.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2352695
State: D:18.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:18.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.020881
State: D:18.7_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:18.8_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.177597
State: D:18.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.04158047
State: D:18.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.13649
State: D:18.7_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:18.8_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:18.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01999
State: D:18.9_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.03538747
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4701868
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4778068
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.05217031
State: D:19.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:18.9_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01516486
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.07783613
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.08521737
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.485191
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0918605
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.09783931
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.1032202
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.05794328
State: D:19.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:18.9_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1007364
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.06313895
State: D:19.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2627326
State: D:18.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:18.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1401942
State: D:18.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.05010533
State: D:18.6_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.042832
State: D:18.7_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.8_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01099
State: D:18.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2146545
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.109149
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4929227
State: D:19.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4998811
State: D:19.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.1144848
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.06781506
State: D:19.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.020881
State: D:18.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:18.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1788577
State: D:18.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0577777
State: D:18.6_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.03439
State: D:18.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05099
State: D:18.6_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1746329
State: D:18.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.17294
State: D:18.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.205646
State: D:18.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:18.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:18.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09599
State: D:18.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1381829
State: D:18.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1753546
State: D:18.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2088092
State: D:18.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01999
State: D:18.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.02097901
State: D:18.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2398092
State: D:18.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1390739
State: D:18.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.03439
State: D:18.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.011881
State: D:18.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.04212722
State: D:18.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0225739
State: D:18.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.04989351
State: D:18.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.13649
State: D:18.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.13649
State: D:18.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.02888111
State: D:18.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:17.7_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:17.6_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:17.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:17.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:17.1_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:17.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:16.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:16.8_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:16.7_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:16.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:16.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:16.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.1_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.2_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:15.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.3_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.5_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.6_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.6_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:15.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:15.6_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.6_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:15.6_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.1_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:15.1_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0271
State: D:15.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:15.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:15.5_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:15.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:15.4_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.4_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:15.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:15.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.5_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01099
