New Episode Started
State: D:20.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:10.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:10.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:10.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:9.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:9.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:9.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:9.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:9.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:9.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:8.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:8.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:8.6_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:8.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:8.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:8.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:8.4_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:8.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:8.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:8.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:8.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:8.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:8.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:8.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:8.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:8.5_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:8.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:8.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:8.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:8.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:8.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:8.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:8.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:8.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:8.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:8.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:8.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:8.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:9.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:9.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:9.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:10.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:10.4_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:10.7_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:10.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:11.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:11.6_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001286912
State: D:11.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005219067
State: D:12.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:12.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:12.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:12.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:13.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:13.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:13.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:14.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:14.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:14.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:15.1_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:15.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:16.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:16.1_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:16.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:17.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:17.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:17.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:18.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:18.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:18.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:19.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:19.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:19.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0028981
State: D:19.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0036271
State: D:20.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019891
State: D:20.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:20.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:21.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.002008801
State: D:21.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006001743
State: D:21.6_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:22.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:22.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:23.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:23.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:23.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:24.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:24.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:25.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:25.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:25.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:26.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:26.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:26.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:27.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:27.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:27.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:28.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:28.6_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:29.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:29.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:29.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:30.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:30.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:30.7_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:31.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:31.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:31.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:32.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:32.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:32.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:33.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:33.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:33.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:34.1_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:34.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:34.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:34.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:34.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:35.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:35.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:35.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:35.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:35.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:36.1_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:36.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005217031
State: D:36.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:36.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00271
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005695328
State: D:36.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.003439
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006125795
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006513216
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006861894
State: D:36.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0040951
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:36.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005217031
State: D:36.1_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005794328
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007274705
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007646234
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007980611
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00828155
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008552396
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008796156
State: D:36.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:36.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:36.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:36.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:36.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0011881
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009104641
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009382277
State: D:36.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006214895
State: D:36.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00233758
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009712339
State: D:36.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003439
State: D:36.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:36.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:36.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:36.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:36.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003444283
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009741105
State: D:36.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:36.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:36.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:36.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:36.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:36.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:36.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:36.4_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:36.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:36.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006593406
State: D:36.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.004440316
State: D:36.2_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0040951
State: D:36.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001405415
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009766995
State: D:36.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:36.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:36.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:36.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.002670288
State: D:36.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009790296
State: D:36.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:36.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:36.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:36.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:35.7_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:35.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:35.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:35.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:35.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:34.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:34.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:34.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:34.1_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:34.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:33.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:33.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
